distance_mm,absorbance,fraction_number,fraction_volume_ml
71.73,0.1647347507707498,NA,NA
71.76,0.16452663623999975,NA,NA
71.79,0.16430884196363324,NA,NA
71.82,0.16392649201179,NA,NA
71.85,0.16373289709946423,NA,NA
71.88,0.1636651388801503,NA,NA
71.91,0.16364093951610956,NA,NA
71.94,0.16364093951610956,NA,NA
71.97,0.16362641989768512,NA,NA
72,0.16363609964330142,NA,NA
72.03,0.16362641989768512,NA,NA
72.06,0.16364093951610956,NA,NA
72.09,0.16364093951610956,NA,NA
72.12,0.16365061926172586,NA,NA
72.15,0.16366029900734214,NA,NA
72.18,0.16364093951610956,NA,NA
72.21,0.16367481862576658,NA,NA
72.24,0.16369417811699918,NA,NA
72.27,0.16384905404685976,NA,NA
72.3,0.16421688438027857,NA,NA
72.33,0.16451695649438344,NA,NA
72.36,0.16466215267862772,NA,NA
72.39,0.16479282924444758,NA,NA
72.42,0.16516065957786638,NA,NA
72.45,0.16558656838498295,NA,NA
72.48,0.16584792151662264,NA,NA
72.51,0.16619639235880884,NA,NA
72.54,0.16640450688955907,NA,NA
72.57,0.16704337010023385,NA,NA
72.6,0.1676483542012516,NA,NA
72.63,0.16798714529782166,NA,NA
72.66,0.16840337435932193,NA,NA
72.69,0.16857760978041497,NA,NA
72.72,0.16916807426300842,NA,NA
72.75,0.16979725772806692,NA,NA
72.78,0.17022800640799166,NA,NA
72.81,0.17060551648702674,NA,NA
72.84,0.1709975461844863,NA,NA
72.87,0.17126373918893412,NA,NA
72.9,0.17186388341714387,NA,NA
72.93,0.17244466815412102,NA,NA
72.96,0.17280765861473169,NA,NA
72.99,0.17310773072883656,NA,NA
73.02,0.17355783889999374,NA,NA
73.05,0.17376595343074394,NA,NA
73.08,0.17415314325539533,NA,NA
73.11,0.17426446032998258,NA,NA
73.14,0.174380617277378,NA,NA
73.17,0.1746661697730584,NA,NA
73.2,0.174821045702919,NA,NA
73.23,0.17525663425565186,NA,NA
73.26,0.17541635005832046,NA,NA
73.29,0.1754792684048264,NA,NA
73.32,0.17550830764167527,NA,NA
73.35,0.17550830764167527,NA,NA
73.38,0.1755228272600997,NA,NA
73.41,0.1755567063697566,NA,NA
73.44,0.17546958865921009,NA,NA
73.47,0.17511143807140758,NA,NA
73.5,0.17497108175997145,NA,NA
73.53,0.1745887318081282,NA,NA
73.56,0.17447257486073264,NA,NA
73.59,0.17440481664141871,NA,NA
73.62,0.17437577740456983,NA,NA
73.65,0.17424510083875,NA,NA
73.68,0.17376595343074394,NA,NA
73.71,0.1734900806806798,NA,NA
73.74,0.17333036487801107,NA,NA
73.77,0.17327712627712144,NA,NA
73.8,0.17325292691308083,NA,NA
73.83,0.17321420793061565,NA,NA
73.86,0.1731996883121912,NA,NA
73.89,0.17319000856657493,NA,NA
73.92,0.17318516869376677,NA,NA
73.95,0.1731754889481505,NA,NA
73.98,0.1731996883121912,NA,NA
74.01,0.1731996883121912,NA,NA
74.04,0.1731754889481505,NA,NA
74.07,0.17319000856657493,NA,NA
74.1,0.1732384072946564,NA,NA
74.13,0.17362075724649964,NA,NA
74.16,0.17394502872464512,NA,NA
74.19,0.17412894389135458,NA,NA
74.22,0.1742257413475174,NA,NA
74.25,0.17426446032998258,NA,NA
74.28,0.17437577740456983,NA,NA
74.31,0.17457421218970376,NA,NA
74.34,0.1749275229046981,NA,NA
74.37,0.17522759501880297,NA,NA
74.4,0.1752953532381169,NA,NA
74.43,0.17546474878640195,NA,NA
74.46,0.1755034677688671,NA,NA
74.49,0.17561478484345439,NA,NA
74.52,0.17596325568564058,NA,NA
74.55,0.1761520107251582,NA,NA
74.58,0.1765004815673444,NA,NA
74.61,0.17657791953227478,NA,NA
74.64,0.17666019737001315,NA,NA
74.67,0.17668923660686203,NA,NA
74.7,0.1766843967340539,NA,NA
74.73,0.17646660245768753,NA,NA
74.76,0.17612297148830933,13,0.824
74.79,0.17585677848386147,NA,NA
74.82,0.17571642217242534,NA,NA
74.85,0.17567286331715215,NA,NA
74.88,0.1754792684048264,NA,NA
74.91,0.17515499692668077,NA,NA
74.94,0.1748113659573027,NA,NA
74.97,0.17456453244408746,NA,NA
75,0.17448709447915708,NA,NA
75.03,0.17419670211066865,NA,NA
75.06,0.17379983254040096,NA,NA
75.09,0.17347556106225537,NA,NA
75.12,0.17329648576835405,NA,NA
75.15,0.17309805098322026,NA,NA
75.18,0.17284637759719687,NA,NA
75.21,0.17243014853569658,NA,NA
75.24,0.1721881548952895,NA,NA
75.27,0.1720235992198126,NA,NA
75.3,0.1717090074872833,NA,NA
75.33,0.17139441575475398,NA,NA
75.36,0.17105078478537591,NA,NA
75.39,0.17091042847393975,NA,NA
75.42,0.17085718987305015,NA,NA
75.45,0.1708184708905851,NA,NA
75.48,0.17064907534230006,NA,NA
75.51,0.17025704564484054,NA,NA
75.54,0.1699521336579275,NA,NA
75.57,0.16976821849121818,NA,NA
75.6,0.16968594065347967,NA,NA
75.63,0.1696375419253982,NA,NA
75.66,0.16962786217978204,NA,NA
75.69,0.16959882294293316,NA,NA
75.72,0.16932295019286903,NA,NA
75.75,0.16895995973225836,NA,NA
75.78,0.16864536799972904,NA,NA
75.81,0.16856309016199053,NA,NA
75.84,0.1684324135961707,NA,NA
75.87,0.16840337435932193,NA,NA
75.9,0.16840337435932193,NA,NA
75.93,0.16829205728473468,NA,NA
75.96,0.16810330224521708,NA,NA
75.99,0.16768223331090865,NA,NA
76.02,0.1674257200520771,NA,NA
76.05,0.16725632450379208,NA,NA
76.08,0.1669562523896872,NA,NA
76.1,0.16688849417037327,NA,NA
76.11,0.16681105620544304,NA,NA
76.14,0.16638514739832647,NA,NA
76.17,0.1660850752842216,NA,NA
76.2,0.1658237221525819,NA,NA
76.23,0.1654994506744363,NA,NA
76.26,0.16531069563491882,NA,NA
76.29,0.16493802542869174,NA,NA
76.32,0.16448791725753456,NA,NA
76.35,0.16411040717849945,NA,NA
76.38,0.16378613570035386,NA,NA
76.41,0.16356350155117932,NA,NA
76.44,0.1631521123624872,NA,NA
76.47,0.1627842820290684,NA,NA
76.5,0.16261488648078337,NA,NA
76.53,0.16248420991496354,NA,NA
76.56,0.16235837322195182,NA,NA
76.59,0.16197118339730043,NA,NA
76.62,0.16164691191915484,NA,NA
76.65,0.16145331700682905,NA,NA
76.68,0.16133232018662552,NA,NA
76.71,0.16129360120416047,NA,NA
76.74,0.16125004234888715,NA,NA
76.77,0.16130812082258492,NA,NA
76.8,0.16154043471737572,NA,NA
76.83,0.1618840656867538,NA,NA
76.86,0.16206798085346324,NA,NA
76.89,0.16245517067811463,NA,NA
76.92,0.1629197984676964,NA,NA
76.95,0.1632585895642663,NA,NA
76.98,0.16360222053364437,NA,NA
77.01,0.1637812958275457,NA,NA
77.04,0.16425560336274375,NA,NA
77.07,0.16489446657341852,NA,NA
77.1,0.1654026532182735,NA,NA
77.13,0.16601247719209938,NA,NA
77.16,0.1662738303237392,NA,NA
77.19,0.16699013149934422,NA,NA
77.22,0.16756607636351323,NA,NA
77.25,0.16809362249960078,NA,NA
77.28,0.16872280596465927,NA,NA
77.31,0.16905191731561303,NA,NA
77.34,0.169729499508753,NA,NA
77.37,0.17038772221066037,NA,NA
77.4,0.1709346278379805,NA,NA
77.43,0.17152025244776567,NA,NA
77.46,0.171733206851324,NA,NA
77.49,0.1723720700619988,NA,NA
77.52,0.17282217823315613,NA,NA
77.55,0.17320452818499937,NA,NA
77.58,0.17371271482985431,NA,NA
77.61,0.1738288717772497,NA,NA
77.64,0.1744435356238839,NA,NA
77.67,0.17502432036086094,NA,NA
77.7,0.17535827158462283,NA,NA
77.73,0.17583257911982075,NA,NA
77.76,0.1760455335233791,NA,NA
77.79,0.1767085960980946,NA,NA
77.82,0.17722162261575772,NA,NA
77.85,0.17763785167725799,NA,NA
77.88,0.1780056820106768,NA,NA
77.91,0.17848966929149113,NA,NA
77.94,0.17855742751080506,NA,NA
77.97,0.17889621860737512,NA,NA
78,0.17908013377408444,NA,NA
78.03,0.17900269580915423,NA,NA
78.06,0.17865422496696787,NA,NA
78.09,0.17839771170813634,NA,NA
78.12,0.17778788773431042,NA,NA
78.15,0.17721194287014141,NA,NA
78.18,0.1764230436024142,NA,NA
78.21,0.17515015705387263,NA,NA
78.24,0.17427897994840702,NA,NA
78.27,0.17245434789973732,NA,NA
78.3,0.1705909968686023,NA,NA
78.33,0.16887768189451985,NA,NA
78.36,0.16699497137215238,NA,NA
78.39,0.16569304558676207,NA,NA
78.42,0.16307467439755685,NA,NA
78.45,0.16055794053732272,NA,NA
78.48,0.1585445534491354,14,0.531
78.51,0.15644404865040157,NA,NA
78.54,0.15532119815891243,NA,NA
78.57,0.15354012496551592,NA,NA
78.6,0.15147833914924727,NA,NA
78.63,0.1499247399778334,NA,NA
78.66,0.14849213762662325,NA,NA
78.69,0.14806622881950668,NA,NA
78.72,0.14697241756486643,NA,NA
78.75,0.14634807397261607,NA,NA
78.78,0.14608672084097638,NA,NA
78.81,0.14592700503830766,NA,NA
78.84,0.14587376643741803,NA,NA
78.87,0.1458060082181041,NA,NA
78.9,0.145835047454953,NA,NA
78.93,0.14607220122255193,NA,NA
78.96,0.14640131257350555,NA,NA
78.99,0.1465271492665174,NA,NA
79.02,0.14696273781925012,NA,NA
79.05,0.14744672510006446,NA,NA
79.08,0.14787747377998905,NA,NA
79.11,0.1484969774994314,NA,NA
79.14,0.14868089266614085,NA,NA
79.17,0.1490874419820247,NA,NA
79.2,0.14960530837249608,NA,NA
79.23,0.15000217794276377,NA,NA
79.26,0.15059264242535708,NA,NA
79.29,0.15089271453946196,NA,NA
79.32,0.1513476625834274,NA,NA
79.35,0.15157029673260192,NA,NA
79.38,0.15182197011862533,NA,NA
79.41,0.15225271879855004,NA,NA
79.44,0.15244147383806766,NA,NA
79.47,0.15271250671532352,NA,NA
79.5,0.15297385984696335,NA,NA
79.53,0.15332717056195772,NA,NA
79.56,0.15363208254887073,NA,NA
79.59,0.15376275911469056,NA,NA
79.62,0.15397087364544065,NA,NA
79.65,0.15412574957530123,NA,NA
79.68,0.15431450461481883,NA,NA
79.71,0.15473073367631898,NA,NA
79.74,0.15496788744391807,NA,NA
79.77,0.15500176655357498,NA,NA
79.8,0.15518568172028444,NA,NA
79.83,0.15525827981240664,NA,NA
