Position,AbsA,Fraction,sample,MonoAbsA,M,P,PbyM
35.37,0.0031555881214400164,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
35.46,0.0049977879776585835,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
35.56,0.008357296908698788,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
35.66,0.012791710446275492,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
35.76,0.016735331526848415,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
35.86,0.02325388486423712,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
35.96,0.030304706077531374,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.06,0.03771498092130732,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.15,0.0462208980810706,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.25,0.05514156942985122,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.35,0.06412099762207597,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.45,0.07160039816402144,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.55,0.0790072167228889,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.65,0.08674238234806171,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.75,0.09208925510147652,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.84,0.09799258972515622,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
36.94,0.10188436653210195,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.04,0.10500884808936568,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.15,0.10681648509649946,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.24,0.10860684067909085,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.34,0.10879002377924014,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.44,0.10938450478349832,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.54,0.1073660343969474,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.64,0.10408947630371064,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.73,0.10233022728529557,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.83,0.1014177680694575,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
37.94,0.0989638057844384,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.03,0.09535890062489628,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.13,0.09381048498589835,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.23,0.09320563512691477,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.33,0.09222059392799865,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.43,0.0906272465851905,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.53,0.0899809213073052,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.63,0.08704653542000773,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.72,0.08753732787701156,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.82,0.08630689044959353,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
38.92,0.0852803738317757,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.02,0.0836593762096997,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.12,0.08350384338881822,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.22,0.08224575568213237,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.32,0.08080102859038876,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.42,0.07745188851407397,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.51,0.07688160150417518,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.61,0.07206354034175742,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.71,0.07102319858430568,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.81,0.06631573853895922,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
39.91,0.06413136647680141,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.01,0.05918196648786152,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.11,0.057681938837582235,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.21,0.05319913731128685,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.31,0.05350329038323284,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.4,0.0490757894154731,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.5,0.04511834319526625,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.6,0.04221160758723663,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.7,0.04253649836863351,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.8,0.04094315102582534,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
40.9,0.03976110158712603,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41,0.04000649781562794,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.1,0.043822236354587166,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.2,0.04655961400210141,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.29,0.05055162307139301,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.39,0.05580517613227891,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.49,0.060934302936459676,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.59,0.0707259580821766,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.69,0.08072844660731074,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.79,0.0914913178123099,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.89,0.10360559641652381,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
41.99,0.1157959132887242,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.08,0.12876389426533205,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.18,0.14123762650002764,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.28,0.15177583918597576,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.38,0.1634684510313554,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.48,0.1728211579936957,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.58,0.1829826356246198,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.68,0.19006110711718185,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.77,0.1967904938339877,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.87,0.20057166952386216,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
42.97,0.20531023613338492,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.07,0.20739091964828843,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.17,0.2097377371011447,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.27,0.20750843333517666,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.37,0.20355444339987833,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.47,0.20227216169883314,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.57,0.20102098656196427,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.67,0.19744718796659844,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.76,0.19078001437814518,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.86,0.18876500027650275,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
43.96,0.1858306143892053,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.06,0.18201487585024606,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.16,0.17773599513355082,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.26,0.17472902726317535,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.35,0.1686286843997124,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.45,0.16714248188906705,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.56,0.16062047226676987,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.65,0.15548097660786372,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.75,0.15081844826632748,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.85,0.1471928053973345,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
44.95,0.14211206658187248,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.05,0.13691727036443066,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.15,0.13192639495658906,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.25,0.1277892219211414,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.34,0.12206561411270253,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.44,0.11824296300392632,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.54,0.1141334402477465,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.64,0.11194906818558867,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.74,0.1099236852292208,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.84,0.10960570701764086,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
45.94,0.1123741912293314,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.03,0.1164422385666095,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.14,0.12027180224520267,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.23,0.12480644804512525,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.33,0.13561425095393462,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.43,0.1460522313775369,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.53,0.15752018470386547,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.63,0.17041212741248685,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.73,0.18618315544987002,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.83,0.20056475695404521,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
46.92,0.21498437759221364,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.02,0.22645233091854222,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.12,0.2371702704197312,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.22,0.24597688436653206,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.32,0.25469017862080406,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.42,0.2601027207874799,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.52,0.26437123264944973,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.62,0.26612702538295635,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.72,0.2676408781728695,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.81,0.2676477907426865,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
47.91,0.266797544655201,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.01,0.2638804401924459,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.11,0.26144030304706073,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.21,0.2561625559918155,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.31,0.2532074323950672,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.41,0.24725570978266878,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.5,0.24290079079798707,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.61,0.23586725100923517,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.7,0.23046507769728472,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.8,0.22474146988884586,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
48.9,0.22049369573632693,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49,0.21375048387988715,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.1,0.20553835093734443,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.2,0.19916150528120333,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.3,0.19384228280705632,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.39,0.1872234972073218,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.49,0.17982704750317977,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.59,0.17477050268207708,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.69,0.17134186805286733,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.79,0.1692784659625062,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.89,0.16766438091024716,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
49.99,0.16696275507382624,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.09,0.1667242714151413,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.19,0.16844550129956312,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.28,0.17146283802466403,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.38,0.17517143173146046,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.48,0.18090540839462477,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.58,0.1874377868716474,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.68,0.1944022009622297,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.78,0.2015394292982359,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.88,0.20880454017585576,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
50.98,0.21562724658519047,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.07,0.22231170159818614,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.17,0.22860905270143228,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.27,0.23425662224188462,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.37,0.23869449206436982,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.47,0.24254479345241384,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.57,0.24598034065144053,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.67,0.24926381131449427,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.77,0.2509815849140076,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.87,0.2517454238787811,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
51.96,0.250224658519051,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.06,0.24963709008460983,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.16,0.24818199413814077,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.26,0.24639509484045788,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.36,0.24204017585577614,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.46,0.2395793010009401,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.56,0.23574628103743847,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.66,0.23261834319526625,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.75,0.22784867002156717,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.85,0.2237045844163026,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
52.95,0.21681620859370676,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.05,0.21188754631421775,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.15,0.2061051816623348,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.25,0.2012421887961068,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.35,0.19574669579162748,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.45,0.19201045180556323,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.55,0.18733755460930154,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.64,0.18377066858375268,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.74,0.18142039484598793,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.84,0.17845835867942264,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
53.94,0.17705165072167228,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.04,0.17628781175689873,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.14,0.17615992921528506,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.24,0.17725902781618091,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.33,0.1787244926173754,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.44,0.18061508046231264,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.53,0.1843858872974617,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.63,0.18818434441187856,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.73,0.19141597080130507,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.83,0.19458538406237902,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
54.93,0.19863269369020625,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.03,0.20173989382292762,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.13,0.2046224354365979,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.22,0.20686902062710832,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.32,0.20980686279931426,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.42,0.21159030581208865,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.52,0.21351545650611067,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.62,0.21408228723110098,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.72,0.21479773820715586,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.82,0.2135120002212022,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
55.92,0.2134394182381242,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.02,0.21118592047779683,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.12,0.20981031908422274,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.21,0.2068724769120168,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.31,0.2054070121108223,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.41,0.2022756179837416,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.51,0.19967994801747496,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.61,0.19694948293977768,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.71,0.19335840291986947,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.8,0.1900058065586462,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
56.9,0.1864769396670906,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57,0.18274415196593485,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.1,0.17922565392910467,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.2,0.17596983354531878,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.3,0.1723614721008682,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.4,0.17158726428136922,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.5,0.1700492174970967,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.6,0.1693095725266825,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.69,0.1661678095448764,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.8,0.16594315102582535,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.89,0.16562862909915388,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
57.99,0.16555604711607586,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.09,0.1644534922302715,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.19,0.16593969474091685,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.29,0.16717013216833487,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.39,0.1689743128905602,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.49,0.17019783774816125,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.58,0.1722197644196206,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.68,0.17336033843941823,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.78,0.17530277055798263,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.88,0.17594563955095946,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
58.98,0.1773419786539844,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
59.08,0.17765995686556432,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
59.18,0.17880053088536194,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
59.27,0.1791565282309351,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
59.37,0.17948487529724047,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
59.47,0.179944561190068,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
59.57,0.17921874135928773,NA,"sgCNOT1, 0.87",0.28932800000000003,18.634542,18.442545,0.87
