sample_name,insert_num,umi_count,type
ntc_day1_bc1_grna,608,3,gDNA
ntc_day1_bc1_grna,609,1079,gDNA
ntc_day1_bc1_grna,610,677,gDNA
ntc_day1_bc1_grna,611,695,gDNA
ntc_day1_bc1_grna,612,117,gDNA
ntc_day1_bc1_grna,613,450,gDNA
ntc_day1_bc1_grna,614,297,gDNA
ntc_day1_bc1_grna,615,355,gDNA
ntc_day1_bc1_grna,616,630,gDNA
ntc_day1_bc1_grna,617,600,gDNA
ntc_day1_bc1_grna,618,510,gDNA
ntc_day1_bc1_grna,619,819,gDNA
ntc_day1_bc1_grna,620,724,gDNA
ntc_day1_bc1_grna,621,527,gDNA
ntc_day1_bc1_grna,622,88,gDNA
ntc_day1_bc1_grna,623,676,gDNA
ntc_day1_bc1_grna,624,182,gDNA
ntc_day1_bc1_grna,625,378,gDNA
ntc_day1_bc1_grna,626,632,gDNA
ntc_day1_bc1_grna,627,1768,gDNA
ntc_day1_bc1_grna,628,616,gDNA
ntc_day1_bc1_grna,629,174,gDNA
ntc_day1_bc1_grna,630,495,gDNA
ntc_day1_bc1_grna,631,243,gDNA
ntc_day1_bc1_grna,632,1479,gDNA
ntc_day1_bc1_grna,633,895,gDNA
ntc_day1_bc1_grna,634,699,gDNA
ntc_day1_bc1_grna,635,380,gDNA
ntc_day1_bc1_grna,636,846,gDNA
ntc_day1_bc1_grna,637,1149,gDNA
ntc_day1_bc1_grna,638,1131,gDNA
ntc_day1_bc1_grna,639,352,gDNA
ntc_day1_bc1_grna,640,569,gDNA
ntc_day1_bc1_grna,641,408,gDNA
ntc_day1_bc1_grna,642,351,gDNA
ntc_day1_bc1_grna,643,369,gDNA
ntc_day1_bc1_grna,644,664,gDNA
ntc_day1_bc1_grna,645,645,gDNA
ntc_day1_bc1_grna,646,344,gDNA
ntc_day1_bc1_grna,647,309,gDNA
ntc_day1_bc1_grna,648,376,gDNA
ntc_day1_bc1_grna,649,627,gDNA
ntc_day1_bc1_grna,650,1114,gDNA
ntc_day1_bc1_grna,651,437,gDNA
ntc_day1_bc1_grna,652,1264,gDNA
ntc_day1_bc1_grna,653,420,gDNA
ntc_day1_bc1_grna,654,429,gDNA
ntc_day1_bc1_grna,655,854,gDNA
ntc_day1_bc1_grna,656,699,gDNA
ntc_day1_bc1_grna,657,769,gDNA
ntc_day1_bc1_grna,658,148,gDNA
ntc_day1_bc1_grna,659,635,gDNA
ntc_day1_bc1_grna,660,85,gDNA
ntc_day1_bc1_grna,661,160,gDNA
ntc_day1_bc1_grna,662,854,gDNA
ntc_day1_bc1_grna,663,557,gDNA
ntc_day1_bc1_grna,664,430,gDNA
ntc_day1_bc1_grna,665,4670,gDNA
ntc_day1_bc1_grna,666,239,gDNA
ntc_day1_bc1_grna,667,1,gDNA
ntc_day1_bc1_grna,668,329,gDNA
ntc_day1_bc1_grna,669,1521,gDNA
ntc_day1_bc1_grna,670,474,gDNA
ntc_day1_bc1_grna,671,346,gDNA
ntc_day1_bc1_grna,672,843,gDNA
ntc_day1_bc1_grna,673,1114,gDNA
ntc_day1_bc1_grna,674,329,gDNA
ntc_day1_bc1_grna,675,162,gDNA
ntc_day1_bc1_grna,676,251,gDNA
ntc_day1_bc1_grna,677,902,gDNA
ntc_day1_bc1_grna,678,305,gDNA
ntc_day1_bc1_grna,679,431,gDNA
ntc_day1_bc1_grna,680,390,gDNA
ntc_day1_bc1_grna,681,414,gDNA
ntc_day1_bc1_grna,682,868,gDNA
ntc_day1_bc1_grna,683,639,gDNA
ntc_day1_bc1_grna,684,474,gDNA
ntc_day1_bc1_grna,685,326,gDNA
ntc_day1_bc1_grna,686,646,gDNA
ntc_day1_bc1_grna,687,291,gDNA
ntc_day1_bc1_grna,688,85,gDNA
ntc_day1_bc1_grna,689,587,gDNA
ntc_day1_bc1_grna,690,68,gDNA
ntc_day1_bc1_grna,691,1713343,gDNA
ntc_day1_bc1_grna,692,198,gDNA
ntc_day1_bc1_grna,693,683,gDNA
ntc_day1_bc1_grna,694,7884,gDNA
ntc_day1_bc1_grna,695,4073,gDNA
ntc_day1_bc1_grna,696,15,gDNA
ntc_day1_bc1_grna,697,230,gDNA
ntc_day1_bc1_grna,698,703,gDNA
ntc_day1_bc1_grna,699,101,gDNA
ntc_day1_bc1_grna,700,364,gDNA
ntc_day1_bc1_grna,701,87,gDNA
ntc_day1_bc1_grna,702,118,gDNA
ntc_day1_bc1_grna,703,381,gDNA
ntc_day1_bc1_grna,704,413,gDNA
ntc_day1_bc1_grna,705,1256,gDNA
ntc_day1_bc1_grna,706,215,gDNA
ntc_day1_bc1_grna,707,506,gDNA
ntc_day1_bc1_grna,708,232,gDNA
ntc_day1_bc1_grna,709,54,gDNA
ntc_day1_bc1_grna,710,565,gDNA
ntc_day1_bc1_grna,711,353,gDNA
ntc_day1_bc1_grna,712,635,gDNA
ntc_day1_bc1_grna,713,1044,gDNA
ntc_day1_bc1_grna,714,668,gDNA
ntc_day1_bc1_grna,715,150,gDNA
ntc_day1_bc1_grna,716,106,gDNA
ntc_day1_bc1_grna,717,370,gDNA
ntc_day1_bc1_grna,718,829,gDNA
ntc_day1_bc1_grna,719,293660,gDNA
ntc_day1_bc1_grna,720,176,gDNA
ntc_day1_bc1_grna,721,578,gDNA
ntc_day1_bc1_grna,722,29,gDNA
ntc_day1_bc1_grna,724,994,gDNA
ntc_day1_bc1_grna,725,238,gDNA
ntc_day1_bc1_grna,726,226,gDNA
ntc_day1_bc1_grna,727,476,gDNA
ntc_day1_bc1_grna,728,143,gDNA
ntc_day1_bc1_grna,729,356,gDNA
ntc_day1_bc1_grna,730,550,gDNA
ntc_day1_bc1_grna,731,123,gDNA
ntc_day1_bc1_grna,732,713,gDNA
ntc_day1_bc1_grna,733,626,gDNA
ntc_day1_bc1_grna,734,85,gDNA
ntc_day1_bc1_grna,735,912,gDNA
ntc_day1_bc1_grna,736,604,gDNA
ntc_day1_bc1_grna,737,224,gDNA
ntc_day1_bc1_grna,738,408,gDNA
ntc_day1_bc1_grna,739,480,gDNA
ntc_day1_bc1_grna,740,193,gDNA
ntc_day1_bc1_grna,741,433,gDNA
ntc_day1_bc1_grna,742,284,gDNA
ntc_day1_bc1_grna,743,55,gDNA
ntc_day1_bc1_grna,744,303,gDNA
ntc_day1_bc1_grna,745,546,gDNA
ntc_day1_bc1_grna,746,224,gDNA
ntc_day1_bc1_grna,747,826,gDNA
ntc_day1_bc1_grna,748,295,gDNA
ntc_day1_bc1_grna,749,229,gDNA
ntc_day1_bc1_grna,750,411,gDNA
ntc_day1_bc1_grna,751,58910,gDNA
ntc_day1_bc1_grna,752,385,gDNA
ntc_day1_bc1_grna,753,28,gDNA
ntc_day1_bc1_grna,754,31,gDNA
ntc_day1_bc1_grna,755,319,gDNA
ntc_day1_bc1_grna,756,1174,gDNA
ntc_day1_bc1_grna,757,315,gDNA
ntc_day1_bc1_grna,758,584,gDNA
ntc_day1_bc1_grna,759,343,gDNA
ntc_day1_bc1_grna,760,343,gDNA
ntc_day1_bc1_grna,761,651,gDNA
ntc_day1_bc1_grna,762,306,gDNA
ntc_day1_bc1_grna,763,298,gDNA
ntc_day1_bc1_grna,764,329,gDNA
ntc_day1_bc1_grna,765,163,gDNA
ntc_day1_bc1_grna,766,1750,gDNA
ntc_day1_bc1_grna,767,341,gDNA
ntc_day1_bc1_grna,768,70,gDNA
ntc_day1_bc1_grna,769,467,gDNA
ntc_day1_bc1_grna,770,1211,gDNA
ntc_day1_bc1_grna,771,584,gDNA
ntc_day1_bc1_grna,772,197,gDNA
ntc_day1_bc1_grna,773,236,gDNA
ntc_day1_bc1_grna,774,418,gDNA
ntc_day1_bc1_grna,775,78,gDNA
ntc_day1_bc1_grna,776,523,gDNA
ntc_day1_bc1_grna,777,621,gDNA
ntc_day1_bc1_grna,778,128,gDNA
ntc_day1_bc1_grna,779,218,gDNA
ntc_day1_bc1_grna,780,1249,gDNA
ntc_day1_bc1_grna,781,892,gDNA
ntc_day1_bc1_grna,782,1041,gDNA
ntc_day1_bc1_grna,783,370,gDNA
ntc_day1_bc1_grna,784,123,gDNA
ntc_day1_bc1_grna,785,753,gDNA
ntc_day1_bc1_grna,786,1101,gDNA
ntc_day1_bc1_grna,787,155,gDNA
ntc_day1_bc1_grna,788,401,gDNA
ntc_day1_bc1_grna,789,100,gDNA
ntc_day1_bc1_grna,790,234,gDNA
ntc_day1_bc1_grna,791,885,gDNA
ntc_day1_bc1_grna,792,778,gDNA
ntc_day1_bc1_grna,793,304,gDNA
ntc_day1_bc1_grna,794,1591,gDNA
ntc_day1_bc1_grna,795,142,gDNA
ntc_day1_bc1_grna,796,262,gDNA
ntc_day1_bc1_grna,797,656,gDNA
ntc_day1_bc1_grna,798,539,gDNA
ntc_day1_bc1_grna,799,274,gDNA
ntc_day1_bc1_grna,800,61,gDNA
ntc_day1_bc1_grna,801,202,gDNA
ntc_day1_bc1_grna,802,555,gDNA
ntc_day1_bc1_grna,803,879,gDNA
ntc_day1_bc1_grna,804,96,gDNA
ntc_day1_bc1_grna,805,673,gDNA
ntc_day1_bc1_grna,806,292,gDNA
ntc_day1_bc1_grna,807,560,gDNA
ntc_day1_bc1_grna,808,134,gDNA
ntc_day1_bc1_grna,809,657,gDNA
ntc_day1_bc1_grna,810,353,gDNA
ntc_day1_bc1_grna,811,811,gDNA
ntc_day1_bc1_grna,812,891,gDNA
ntc_day1_bc1_grna,813,525,gDNA
ntc_day1_bc1_grna,814,90,gDNA
ntc_day1_bc1_grna,815,1175,gDNA
ntc_day1_bc1_grna,816,618,gDNA
ntc_day1_bc1_grna,817,503,gDNA
ntc_day1_bc1_grna,818,236,gDNA
ntc_day1_bc1_grna,819,2071,gDNA
ntc_day1_bc1_grna,820,483,gDNA
ntc_day1_bc1_grna,821,78,gDNA
ntc_day1_bc1_grna,822,115,gDNA
ntc_day1_bc1_grna,823,4002,gDNA
ntc_day1_bc1_grna,824,588,gDNA
ntc_day1_bc1_grna,825,81,gDNA
ntc_day1_bc1_grna,826,96,gDNA
ntc_day1_bc1_grna,827,294,gDNA
ntc_day1_bc1_grna,828,172,gDNA
ntc_day1_bc1_grna,829,577,gDNA
ntc_day1_bc1_grna,830,193,gDNA
ntc_day1_bc1_grna,831,716,gDNA
ntc_day1_bc1_grna,832,778,gDNA
ntc_day1_bc1_grna,833,247,gDNA
ntc_day1_bc1_grna,834,487,gDNA
ntc_day1_bc1_grna,835,731,gDNA
ntc_day1_bc1_grna,836,384,gDNA
ntc_day1_bc1_grna,837,1143,gDNA
ntc_day1_bc1_grna,838,53,gDNA
ntc_day1_bc1_grna,839,287,gDNA
ntc_day1_bc1_grna,840,874,gDNA
ntc_day1_bc1_grna,841,171,gDNA
ntc_day1_bc1_grna,842,129,gDNA
ntc_day1_bc1_grna,843,481,gDNA
ntc_day1_bc1_grna,844,120,gDNA
ntc_day1_bc1_grna,845,24,gDNA
ntc_day1_bc1_grna,846,223,gDNA
ntc_day1_bc1_grna,847,121,gDNA
ntc_day1_bc1_grna,848,692,gDNA
ntc_day1_bc1_grna,849,295,gDNA
ntc_day1_bc1_grna,850,225,gDNA
ntc_day1_bc1_grna,851,382,gDNA
ntc_day1_bc1_grna,852,325,gDNA
ntc_day1_bc1_grna,853,87,gDNA
ntc_day1_bc1_grna,854,516,gDNA
ntc_day1_bc1_grna,855,408,gDNA
ntc_day1_bc1_grna,856,1143,gDNA
ntc_day1_bc1_grna,857,1771,gDNA
ntc_day1_bc1_grna,858,56,gDNA
ntc_day1_bc1_grna,859,272,gDNA
ntc_day1_bc1_grna,860,1079,gDNA
ntc_day1_bc1_grna,861,395,gDNA
ntc_day1_bc1_grna,862,791,gDNA
ntc_day1_bc1_grna,863,112,gDNA
ntc_day1_bc1_grna,864,385,gDNA
ntc_day1_bc1_grna,865,220,gDNA
ntc_day1_bc1_grna,866,14,gDNA
ntc_day1_bc1_grna,867,73,gDNA
ntc_day1_bc1_grna,868,7,gDNA
ntc_day1_bc1_grna,869,1360,gDNA
ntc_day1_bc1_grna,870,772,gDNA
ntc_day1_bc1_grna,871,193,gDNA
ntc_day1_bc1_grna,872,316,gDNA
ntc_day1_bc1_grna,873,875,gDNA
ntc_day1_bc1_grna,874,1624,gDNA
ntc_day1_bc1_grna,875,185,gDNA
ntc_day1_bc1_grna,876,689,gDNA
ntc_day1_bc1_grna,877,172,gDNA
ntc_day1_bc1_grna,878,101,gDNA
ntc_day1_bc1_grna,879,289,gDNA
ntc_day1_bc1_grna,880,188,gDNA
ntc_day1_bc1_grna,881,53,gDNA
ntc_day1_bc1_grna,882,612,gDNA
ntc_day1_bc1_grna,883,68,gDNA
ntc_day1_bc1_grna,884,543,gDNA
ntc_day1_bc1_grna,885,31,gDNA
ntc_day1_bc1_grna,886,562,gDNA
ntc_day1_bc1_grna,887,28,gDNA
ntc_day1_bc1_grna,888,687,gDNA
ntc_day1_bc1_grna,889,3104,gDNA
ntc_day1_bc1_grna,890,49,gDNA
ntc_day1_bc1_grna,891,509,gDNA
ntc_day1_bc1_grna,892,198841,gDNA
ntc_day1_bc1_grna,893,541,gDNA
ntc_day1_bc1_grna,894,99,gDNA
ntc_day1_bc1_grna,895,169,gDNA
ntc_day1_bc1_grna,896,281,gDNA
ntc_day1_bc1_grna,897,391,gDNA
ntc_day1_bc1_grna,898,79,gDNA
ntc_day1_bc1_grna,899,761,gDNA
ntc_day1_bc1_grna,900,280,gDNA
ntc_day1_bc1_grna,901,109,gDNA
ntc_day1_bc1_grna,902,317,gDNA
ntc_day1_bc1_grna,903,69,gDNA
ntc_day1_bc1_grna,904,851,gDNA
ntc_day1_bc1_grna,905,398,gDNA
ntc_day1_bc1_grna,906,987,gDNA
ntc_day1_bc1_grna,907,2178,gDNA
ntc_day1_bc1_grna,908,736,gDNA
ntc_day1_bc1_grna,909,880,gDNA
ntc_day1_bc1_grna,910,439,gDNA
ntc_day1_bc1_grna,911,515,gDNA
ntc_day1_bc1_grna,912,174,gDNA
ntc_day1_bc1_grna,913,195,gDNA
ntc_day1_bc1_grna,914,641,gDNA
ntc_day1_bc1_grna,915,191,gDNA
ntc_day1_bc1_grna,916,514,gDNA
ntc_day1_bc1_grna,917,697,gDNA
ntc_day1_bc1_grna,918,18,gDNA
ntc_day1_bc1_grna,919,98,gDNA
ntc_day1_bc1_grna,920,460,gDNA
ntc_day1_bc1_grna,921,540,gDNA
ntc_day1_bc1_grna,922,337,gDNA
ntc_day1_bc1_grna,923,75,gDNA
ntc_day1_bc1_grna,924,76,gDNA
ntc_day1_bc1_grna,925,802,gDNA
ntc_day1_bc1_grna,926,216,gDNA
ntc_day1_bc1_grna,927,984,gDNA
ntc_day1_bc1_grna,928,389,gDNA
ntc_day1_bc1_grna,929,45,gDNA
ntc_day1_bc1_grna,930,292,gDNA
ntc_day1_bc1_grna,931,9,gDNA
ntc_day1_bc1_grna,932,631,gDNA
ntc_day1_bc1_grna,933,1250,gDNA
ntc_day1_bc1_grna,934,472,gDNA
ntc_day1_bc1_grna,935,413,gDNA
ntc_day1_bc1_grna,936,114,gDNA
ntc_day1_bc1_grna,937,462,gDNA
ntc_day1_bc1_grna,938,633,gDNA
ntc_day1_bc1_grna,939,549,gDNA
ntc_day1_bc1_grna,940,92,gDNA
ntc_day1_bc1_grna,941,301,gDNA
ntc_day1_bc1_grna,942,229,gDNA
ntc_day1_bc1_grna,943,753,gDNA
ntc_day1_bc1_grna,944,1827,gDNA
ntc_day1_bc1_grna,945,972,gDNA
ntc_day1_bc1_grna,946,737,gDNA
ntc_day1_bc1_grna,947,366,gDNA
ntc_day1_bc1_grna,948,281,gDNA
ntc_day1_bc1_grna,949,873,gDNA
ntc_day1_bc1_grna,950,150,gDNA
ntc_day1_bc1_grna,951,543,gDNA
ntc_day1_bc1_grna,952,227,gDNA
ntc_day1_bc1_grna,953,86,gDNA
ntc_day1_bc1_grna,954,1109,gDNA
ntc_day1_bc1_grna,955,317,gDNA
ntc_day1_bc1_grna,956,642,gDNA
ntc_day1_bc1_grna,957,309,gDNA
ntc_day1_bc1_grna,958,45,gDNA
ntc_day1_bc1_grna,959,174,gDNA
ntc_day1_bc1_grna,960,321,gDNA
ntc_day1_bc1_grna,961,634,gDNA
ntc_day1_bc1_grna,962,566,gDNA
ntc_day1_bc1_grna,963,241,gDNA
ntc_day1_bc1_grna,964,638,gDNA
ntc_day1_bc1_grna,965,193,gDNA
ntc_day1_bc1_grna,966,285,gDNA
ntc_day1_bc1_grna,967,153,gDNA
ntc_day1_bc1_grna,968,926,gDNA
ntc_day1_bc1_grna,969,225,gDNA
ntc_day1_bc1_grna,970,341,gDNA
ntc_day1_bc1_grna,971,586,gDNA
ntc_day1_bc1_grna,972,494,gDNA
ntc_day1_bc1_grna,973,1271,gDNA
ntc_day1_bc1_grna,974,755,gDNA
ntc_day1_bc1_grna,975,152,gDNA
ntc_day1_bc1_grna,976,194,gDNA
ntc_day1_bc1_grna,977,534,gDNA
ntc_day1_bc1_grna,978,24,gDNA
ntc_day1_bc1_grna,979,2135,gDNA
ntc_day1_bc1_grna,980,541,gDNA
ntc_day1_bc1_grna,981,209,gDNA
ntc_day1_bc1_grna,982,148,gDNA
ntc_day1_bc1_grna,983,1103,gDNA
ntc_day1_bc1_grna,984,577,gDNA
ntc_day1_bc1_grna,985,366,gDNA
ntc_day1_bc1_grna,986,655,gDNA
ntc_day1_bc1_grna,987,171,gDNA
ntc_day1_bc1_grna,988,330,gDNA
ntc_day1_bc1_grna,989,287,gDNA
ntc_day1_bc1_grna,990,521,gDNA
ntc_day1_bc1_grna,991,179,gDNA
ntc_day1_bc1_grna,992,313,gDNA
ntc_day1_bc1_grna,993,505,gDNA
ntc_day1_bc1_grna,994,23,gDNA
ntc_day1_bc1_grna,995,393,gDNA
ntc_day1_bc1_grna,996,225,gDNA
ntc_day1_bc1_grna,997,240,gDNA
ntc_day1_bc1_grna,998,347,gDNA
ntc_day1_bc1_grna,999,27,gDNA
ntc_day1_bc1_grna,1000,314,gDNA
ntc_day1_bc1_grna,1001,949,gDNA
ntc_day1_bc1_grna,1002,303,gDNA
ntc_day1_bc1_grna,1003,5278,gDNA
ntc_day1_bc1_grna,1004,469,gDNA
ntc_day1_bc1_grna,1005,220,gDNA
ntc_day1_bc1_grna,1006,359,gDNA
ntc_day1_bc1_grna,1007,587,gDNA
ntc_day1_bc1_grna,1008,57,gDNA
ntc_day1_bc1_grna,1009,227,gDNA
ntc_day1_bc1_grna,1010,291,gDNA
ntc_day1_bc1_grna,1011,155,gDNA
ntc_day1_bc1_grna,1012,1450,gDNA
ntc_day1_bc1_grna,1013,293,gDNA
ntc_day1_bc1_grna,1014,389,gDNA
ntc_day1_bc1_grna,1015,236,gDNA
ntc_day1_bc1_grna,1016,183,gDNA
ntc_day1_bc1_grna,1017,561,gDNA
ntc_day1_bc1_grna,1018,137,gDNA
ntc_day1_bc1_grna,1019,106,gDNA
ntc_day1_bc1_grna,1020,643,gDNA
ntc_day1_bc1_grna,1021,150,gDNA
ntc_day1_bc1_grna,1022,1154,gDNA
ntc_day1_bc1_grna,1023,210,gDNA
ntc_day1_bc1_grna,1024,406,gDNA
ntc_day1_bc1_grna,1025,302,gDNA
ntc_day1_bc1_grna,1026,273,gDNA
ntc_day1_bc1_grna,1027,321,gDNA
ntc_day1_bc1_grna,1028,881,gDNA
ntc_day1_bc1_grna,1029,705,gDNA
ntc_day1_bc1_grna,1030,219,gDNA
ntc_day1_bc1_grna,1031,877,gDNA
ntc_day1_bc1_grna,1032,425,gDNA
ntc_day1_bc1_grna,1033,414,gDNA
ntc_day1_bc1_grna,1034,352,gDNA
ntc_day1_bc1_grna,1035,1125,gDNA
ntc_day1_bc1_grna,1036,519,gDNA
ntc_day1_bc1_grna,1037,249,gDNA
ntc_day1_bc1_grna,1038,12,gDNA
ntc_day1_bc1_grna,1039,61,gDNA
ntc_day1_bc1_grna,1040,333,gDNA
ntc_day1_bc1_grna,1041,80,gDNA
ntc_day1_bc1_grna,1042,908,gDNA
ntc_day1_bc1_grna,1043,295,gDNA
ntc_day1_bc1_grna,1044,951,gDNA
ntc_day1_bc1_grna,1045,10,gDNA
ntc_day1_bc1_grna,1046,369,gDNA
ntc_day1_bc1_grna,1047,1792,gDNA
ntc_day1_bc1_grna,1048,1180,gDNA
ntc_day1_bc1_grna,1049,274,gDNA
ntc_day1_bc1_grna,1050,144,gDNA
ntc_day1_bc1_grna,1051,839,gDNA
ntc_day1_bc1_grna,1052,1539,gDNA
ntc_day1_bc1_grna,1053,729,gDNA
ntc_day1_bc1_grna,1054,91,gDNA
ntc_day1_bc1_grna,1055,352,gDNA
ntc_day1_bc1_grna,1056,293,gDNA
ntc_day1_bc1_grna,1057,247,gDNA
ntc_day1_bc1_grna,1058,231,gDNA
ntc_day1_bc1_grna,1059,502,gDNA
ntc_day1_bc1_grna,1060,522,gDNA
ntc_day1_bc1_grna,1061,631,gDNA
ntc_day1_bc1_grna,1062,591,gDNA
ntc_day1_bc1_grna,1063,66,gDNA
ntc_day1_bc1_grna,1064,140,gDNA
ntc_day1_bc1_grna,1065,300,gDNA
ntc_day1_bc1_grna,1066,1275,gDNA
ntc_day1_bc1_grna,1067,458,gDNA
ntc_day1_bc1_grna,1068,425,gDNA
ntc_day1_bc1_grna,1069,38,gDNA
ntc_day1_bc1_grna,1070,66,gDNA
ntc_day1_bc1_grna,1071,218,gDNA
ntc_day1_bc1_grna,1072,592,gDNA
ntc_day1_bc1_grna,1073,301,gDNA
ntc_day1_bc1_grna,1074,324,gDNA
ntc_day1_bc1_grna,1075,263,gDNA
ntc_day1_bc1_grna,1076,266,gDNA
ntc_day1_bc1_grna,1077,1152,gDNA
ntc_day1_bc1_grna,1078,23,gDNA
ntc_day1_bc1_grna,1079,206,gDNA
ntc_day1_bc1_grna,1080,315,gDNA
ntc_day1_bc1_grna,1081,447,gDNA
ntc_day1_bc1_grna,1082,104,gDNA
ntc_day1_bc1_grna,1083,774,gDNA
ntc_day1_bc1_grna,1084,556,gDNA
ntc_day1_bc1_grna,1085,103,gDNA
ntc_day1_bc1_grna,1086,99,gDNA
ntc_day1_bc1_grna,1087,452,gDNA
ntc_day1_bc1_grna,1088,391,gDNA
ntc_day1_bc1_grna,1089,431,gDNA
ntc_day1_bc1_grna,1090,584,gDNA
ntc_day1_bc1_grna,1091,1015,gDNA
ntc_day1_bc1_grna,1092,1,gDNA
ntc_day1_bc1_grna,1093,505,gDNA
ntc_day1_bc1_grna,1094,340,gDNA
ntc_day1_bc1_grna,1095,363,gDNA
ntc_day1_bc1_grna,1096,333,gDNA
ntc_day1_bc1_grna,1097,711,gDNA
ntc_day1_bc1_grna,1098,1528,gDNA
ntc_day1_bc1_grna,1099,727,gDNA
ntc_day1_bc1_grna,1100,537,gDNA
ntc_day1_bc1_grna,1101,606,gDNA
ntc_day1_bc1_grna,1102,353,gDNA
ntc_day1_bc1_grna,1103,900,gDNA
ntc_day1_bc1_grna,1104,352,gDNA
ntc_day1_bc1_grna,1105,102,gDNA
ntc_day1_bc1_grna,1106,475,gDNA
ntc_day1_bc1_grna,1107,353,gDNA
ntc_day1_bc1_grna,1108,1060,gDNA
ntc_day1_bc1_grna,1109,314,gDNA
ntc_day1_bc1_grna,1110,297,gDNA
ntc_day1_bc1_grna,1111,677,gDNA
ntc_day1_bc1_grna,1112,636,gDNA
ntc_day1_bc1_grna,1113,116,gDNA
ntc_day1_bc1_grna,1114,624,gDNA
ntc_day1_bc1_grna,1115,527,gDNA
ntc_day1_bc1_grna,1116,533,gDNA
ntc_day1_bc1_grna,1117,133,gDNA
ntc_day1_bc1_grna,1118,937,gDNA
ntc_day1_bc1_grna,1119,502,gDNA
ntc_day1_bc1_grna,1120,1033,gDNA
ntc_day1_bc1_grna,1121,285,gDNA
ntc_day1_bc1_grna,1122,284,gDNA
ntc_day1_bc1_grna,1123,2938,gDNA
ntc_day1_bc1_grna,1124,217,gDNA
ntc_day1_bc1_grna,1125,518,gDNA
ntc_day1_bc1_grna,1126,289,gDNA
ntc_day1_bc1_grna,1127,174,gDNA
ntc_day1_bc1_grna,1128,4462,gDNA
ntc_day1_bc1_grna,1129,378,gDNA
ntc_day1_bc1_grna,1130,566,gDNA
ntc_day1_bc1_grna,1131,843,gDNA
ntc_day1_bc1_grna,1132,1,gDNA
ntc_day1_bc1_grna,1133,596,gDNA
ntc_day1_bc1_grna,1134,495,gDNA
ntc_day1_bc1_grna,1135,122,gDNA
ntc_day1_bc1_grna,1136,513,gDNA
ntc_day1_bc1_grna,1137,645,gDNA
ntc_day1_bc1_grna,1138,533,gDNA
ntc_day1_bc1_grna,1139,544,gDNA
ntc_day1_bc1_grna,1140,128,gDNA
ntc_day1_bc1_grna,1141,1325,gDNA
ntc_day1_bc1_grna,1142,257,gDNA
ntc_day1_bc1_grna,1143,1737,gDNA
ntc_day1_bc1_grna,1144,601,gDNA
ntc_day1_bc1_grna,1146,713,gDNA
ntc_day1_bc1_grna,1147,674,gDNA
ntc_day1_bc1_grna,1148,327,gDNA
ntc_day1_bc1_grna,1149,60,gDNA
ntc_day1_bc1_grna,1150,945,gDNA
ntc_day1_bc1_grna,1151,415,gDNA
ntc_day1_bc1_grna,1152,458,gDNA
ntc_day1_bc1_grna,1153,299,gDNA
ntc_day1_bc1_grna,1154,530,gDNA
ntc_day1_bc1_grna,1155,810,gDNA
ntc_day1_bc1_grna,1156,105,gDNA
ntc_day1_bc1_grna,1157,843,gDNA
ntc_day1_bc1_grna,1158,150,gDNA
ntc_day1_bc1_grna,1159,106,gDNA
ntc_day1_bc1_grna,1160,178,gDNA
ntc_day1_bc1_grna,1161,110,gDNA
ntc_day1_bc1_grna,1162,408,gDNA
ntc_day1_bc1_grna,1163,724,gDNA
ntc_day1_bc1_grna,1164,46,gDNA
ntc_day1_bc1_grna,1165,467,gDNA
ntc_day1_bc1_grna,1166,362,gDNA
ntc_day1_bc1_grna,1167,124,gDNA
ntc_day1_bc1_grna,1168,640,gDNA
ntc_day1_bc1_grna,1169,983,gDNA
ntc_day1_bc1_grna,1170,59,gDNA
ntc_day1_bc1_grna,1171,1004,gDNA
ntc_day1_bc1_grna,1172,535,gDNA
ntc_day1_bc1_grna,1173,207,gDNA
ntc_day1_bc1_grna,1174,216,gDNA
ntc_day1_bc1_grna,1175,539,gDNA
ntc_day1_bc1_grna,1176,326,gDNA
ntc_day1_bc1_grna,1177,296,gDNA
ntc_day1_bc1_grna,1178,389,gDNA
ntc_day1_bc1_grna,1179,235,gDNA
ntc_day1_bc1_grna,1180,732,gDNA
ntc_day1_bc1_grna,1181,132,gDNA
ntc_day1_bc1_grna,1182,996,gDNA
ntc_day1_bc1_grna,1183,57,gDNA
ntc_day1_bc1_grna,1184,43,gDNA
ntc_day1_bc1_grna,1185,117,gDNA
ntc_day1_bc1_grna,1186,584,gDNA
ntc_day1_bc1_grna,1187,876,gDNA
ntc_day1_bc1_grna,1188,1075,gDNA
ntc_day1_bc1_grna,1189,289,gDNA
ntc_day1_bc1_grna,1190,884,gDNA
ntc_day1_bc1_grna,1191,114,gDNA
ntc_day1_bc1_grna,1192,242,gDNA
ntc_day1_bc1_grna,1193,293,gDNA
ntc_day1_bc1_grna,1194,276,gDNA
ntc_day1_bc1_grna,1195,60,gDNA
ntc_day1_bc1_grna,1196,71,gDNA
ntc_day1_bc1_grna,1197,323,gDNA
ntc_day1_bc1_grna,1198,1155,gDNA
ntc_day1_bc1_grna,1199,150,gDNA
ntc_day1_bc1_grna,1200,153,gDNA
ntc_day1_bc1_grna,1201,931,gDNA
ntc_day1_bc1_grna,1202,727,gDNA
ntc_day1_bc1_grna,1203,322,gDNA
ntc_day1_bc1_grna,1204,162,gDNA
ntc_day1_bc1_grna,1205,540,gDNA
